date,open,high,low,close,volume,adjclose
1680615000,229,230.0500030517578,226.8300018310547,227.66000366210938,5254700,227.21702575683594
1680528600,225.22999572753906,229.16000366210938,224.1199951171875,229,6421500,228.55441284179688
1680269400,223.60000610351562,225.83999633789062,223.2899932861328,225.4600067138672,9509000,225.02130126953125
1680183000,223.9199981689453,224.24000549316406,221.2100067138672,222.36000061035156,5383900,221.92733764648438
1680096600,222.2899932861328,223.5500030517578,220.9199981689453,223.3000030517578,4483000,222.86550903320312
1680010200,222.82000732421875,223.3300018310547,218.64999389648438,220.3300018310547,6418400,219.9012908935547
1679923800,222.58999633789062,224.0800018310547,221.38999938964844,221.80999755859375,7210900,221.37840270996094
1679664600,220.6699981689453,221.3300018310547,218.25,221.0399932861328,4791500,220.60989379882812
1679578200,220.44000244140625,225.25,220.25999450683594,222.58999633789062,6427700,222.15687561035156
1679491800,222.5,224.89999389648438,219.9199981689453,220.0399932861328,6700600,219.61184692382812
1679405400,221.33999633789062,222.50999450683594,218.67999267578125,221.9499969482422,8971400,221.51812744140625
1679319000,217,220.5500030517578,216.83999633789062,218.14999389648438,9817400,217.72552490234375
1679059800,214.8699951171875,218.66000366210938,214.8699951171875,217.38999938964844,18801200,216.96701049804688
1678973400,215.1699981689453,217.5800018310547,208.75999450683594,217.4499969482422,13674600,217.02688598632812
1678887000,214.41000366210938,216.91000366210938,213.6699981689453,216.3699951171875,8372200,215.94898986816406
1678800600,218,219.8699951171875,216.0399932861328,218.66000366210938,7985600,218.2345428466797
1678714200,214.6300048828125,217.85000610351562,212.5,214.47000122070312,6810800,214.0526885986328
1678458600,219.02999877929688,219.1199951171875,215.47999572753906,216.13999938964844,6638900,215.7194366455078
1678372200,221.39999389648438,224.3699951171875,219.66000366210938,220.00999450683594,5066700,219.58189392089844
1678285800,221.9600067138672,222.92999267578125,221.17999267578125,222.19000244140625,4194900,221.75765991210938
1678199400,226.75,227.3800048828125,223.0800018310547,223.1699981689453,4386800,222.73574829101562
1678113000,223.92999267578125,227.4199981689453,223.69000244140625,226.75,5737600,226.3087921142578
1677853800,220.1999969482422,224.02000427246094,219.89999389648438,223.77000427246094,6055400,223.3345947265625
1677767400,217.88999938964844,219.60000610351562,217.08999633789062,219.05999755859375,5539300,218.63375854492188
1677681000,219.4600067138672,220.27000427246094,216.42999267578125,218.36000061035156,4792700,217.93511962890625
1677594600,220,221.77000427246094,219.5,219.94000244140625,5385400,219.5120391845703
1677508200,220.72999572753906,221.44000244140625,219.33999633789062,220.35000610351562,4255300,219.92124938964844
1677249000,218.47999572753906,220.24000549316406,217.4600067138672,219.5500030517578,4414400,219.122802734375
1677162600,221.55999755859375,222.08999633789062,218.92999267578125,221.1300048828125,5533800,220.69973754882812
1677076200,220.41000366210938,221.75,219.4499969482422,220.02000427246094,4621800,219.59188842773438
1676989800,220.16000366210938,222.44000244140625,219.99000549316406,220.6199951171875,7276100,220.1907196044922
1676644200,224.17999267578125,224.77000427246094,221.74000549316406,223.55999755859375,4520200,223.125
1676557800,226.07000732421875,228.36000061035156,225.6699981689453,225.8300018310547,3865900,225.3905792236328
1676471400,227.58999633789062,229.07000732421875,226.8000030517578,228.9199981689453,4407300,228.4745635986328
1676385000,228.6699981689453,231.4199981689453,227.1699981689453,229.38999938964844,4829400,228.9436492919922
1676298600,226.8800048828125,229.8300018310547,226.27000427246094,228.8800048828125,4946700,228.4346466064453
1676039400,228.9600067138672,229.91000366210938,226.16000366210938,227.1999969482422,4509700,226.75791931152344
1675953000,232.41000366210938,232.47999572753906,229.1300048828125,229.35000610351562,5238400,228.9037322998047
1675953000,,,,,,
1675866600,230.33999633789062,231.86000061035156,229.99000549316406,230.1999969482422,4978600,229.30294799804688
1675780200,228.02000427246094,232.1300048828125,227.9499969482422,231.32000732421875,4042600,230.41860961914062
1675693800,228.6999969482422,230.25999450683594,228.0399932861328,229.44000244140625,3402400,228.54592895507812
1675434600,228.69000244140625,230.86000061035156,227.63999938964844,230.1300048828125,5243600,229.2332305908203
1675348200,233.9600067138672,234.3000030517578,228.3699951171875,229.55999755859375,7190000,228.6654510498047
1675261800,229.3699951171875,232.66000366210938,227.8000030517578,230.89999389648438,5792700,230.00022888183594
1675175400,228.80999755859375,230.8000030517578,228.4499969482422,230.2100067138672,11294200,229.31292724609375
1675089000,230.1999969482422,230.4199981689453,227.92999267578125,229.10000610351562,5677400,228.20724487304688
1674829800,228,232.83999633789062,227.25,231.44000244140625,11382600,230.5381317138672
1674743400,226,227.0800018310547,223.6699981689453,224.7100067138672,7043400,223.83436584472656
1674657000,221.6199951171875,224.97000122070312,221.1699981689453,224.89999389648438,4729600,224.0236053466797
1674570600,222.02000427246094,230,216.6300048828125,223.88999938964844,5274900,223.01754760742188
1674484200,224.60000610351562,226.1999969482422,223.14999389648438,224.17999267578125,5501500,223.30641174316406
1674225000,221.13999938964844,224.42999267578125,220.41000366210938,224.30999755859375,5211000,223.4359130859375
1674138600,218.10000610351562,221.52000427246094,217.5,220.41000366210938,4853100,219.5511016845703
1674052200,224.0800018310547,224.99000549316406,219.44000244140625,219.4600067138672,6558000,218.6048126220703
1673965800,222.3800048828125,224.39999389648438,222.3699951171875,223,6101100,222.1310272216797
1673620200,221.91000366210938,223.75999450683594,220.13999938964844,223.05999755859375,4283200,222.19078063964844
1673533800,222.10000610351562,223.80999755859375,220.61000061035156,223.6199951171875,4264400,222.74859619140625
1673447400,221.2899932861328,222.17999267578125,219.6999969482422,222.10000610351562,5408200,221.23452758789062
1673361000,218.99000549316406,222.38999938964844,218.17999267578125,221.08999633789062,10857000,220.22845458984375
1673274600,219.07000732421875,222.2100067138672,218.35000610351562,218.60000610351562,6294500,217.7481689453125
1673015400,214,218.13999938964844,213.08999633789062,217.75,6829700,216.90147399902344
1672929000,213.8000030517578,214.16000366210938,210.4600067138672,211.11000061035156,5246000,210.287353515625
1672842600,209.6199951171875,213.1999969482422,209.6199951171875,212.61000061035156,6606200,211.78150939941406
1672756200,209.27999877929688,212.3300018310547,206.16000366210938,207.38999938964844,4202800,206.5818328857422
1672410600,206.30999755859375,208.0399932861328,205.6999969482422,207.75999450683594,4159400,206.9503936767578
1672324200,205.9499969482422,208.52999877929688,205.5,208.05999755859375,3675500,207.24923706054688
1672237800,206.67999267578125,208.52999877929688,204.8000030517578,204.99000549316406,3139200,204.1912078857422
1672151400,205.9199981689453,206.8800048828125,204.60000610351562,206.2899932861328,2904900,205.48611450195312
1671805800,204.1300048828125,206.24000549316406,203.52000427246094,205.8300018310547,3246000,205.02792358398438
1671719400,205.75,206.64999389648438,202.1300048828125,205.05999755859375,5690300,204.26092529296875
1671633000,206.57000732421875,207.9600067138672,205.5800018310547,206.80999755859375,4086900,206.0041046142578
1671546600,203.8800048828125,206.52999877929688,203.5500030517578,205.36000061035156,5024900,204.55975341796875
1671460200,206.6300048828125,207.47000122070312,203.9499969482422,204.82000732421875,4893600,204.02188110351562
1671201000,207.49000549316406,208.39999389648438,205.3000030517578,206.88999938964844,12472900,206.0837860107422
1671114600,209.60000610351562,211.82000732421875,206.82000732421875,207.91000366210938,10831800,207.09982299804688
1671028200,212.85000610351562,216.27999877929688,211.6300048828125,213.32000732421875,7001700,212.48875427246094
1670941800,219.5399932861328,219.97999572753906,212.6199951171875,213.0399932861328,14585000,212.20982360839844
1670855400,210,214.82000732421875,209.47000122070312,214.58999633789062,5941700,213.7537841796875
1670596200,207.91000366210938,210.52000427246094,207.52000427246094,208.6999969482422,4928400,207.88674926757812
1670509800,209.50999450683594,210.3000030517578,207.75,209.10000610351562,4896500,208.28518676757812
1670423400,208.8000030517578,209.02000427246094,205.1300048828125,207.80999755859375,7923800,207.00021362304688
1670337000,212,212.1300048828125,207.63999938964844,209.0800018310547,5986000,208.2652587890625
1670250600,215.64999389648438,216.91000366210938,213.0500030517578,213.67999267578125,9006300,212.8473358154297
1669991400,215.72999572753906,218.47999572753906,214.24000549316406,217.66000366210938,5132800,216.81182861328125
1669905000,217,218.64999389648438,215.3000030517578,217,11261500,216.15438842773438
1669818600,208.22000122070312,217,208.00999450683594,217,13918100,216.15438842773438
1669732200,209.35000610351562,210.14999389648438,207.35000610351562,209.05999755859375,8986900,208.24533081054688
1669645800,212.25999450683594,214.47000122070312,210.64999389648438,211.25999450683594,10229400,210.436767578125
1669386600,211.7100067138672,214,211.38999938964844,213.7899932861328,1993500,212.95689392089844
1669213800,210,212.8300018310547,209.9199981689453,211.72999572753906,3807300,210.90492248535156
1669127400,207.5399932861328,210.47999572753906,205.35000610351562,210.3300018310547,5273100,209.51039123535156
1669041000,210.3000030517578,210.5500030517578,205.88999938964844,206.32000732421875,10450900,205.51602172851562
1668781800,213.1699981689453,214.1699981689453,209.74000549316406,210.8000030517578,8028500,209.9785614013672
1668695400,207.9600067138672,211.27999877929688,207.32000732421875,210.99000549316406,5385600,210.16781616210938
1668609000,208.5800018310547,210.88999938964844,208.22000122070312,210.13999938964844,6125300,209.3211212158203
1668522600,209.99000549316406,213.72999572753906,207.50999450683594,209.99000549316406,7316100,209.17172241210938
1668436200,203.5,209.1699981689453,203.2100067138672,206.86000061035156,5796100,206.0539093017578
1668177000,206,206.42999267578125,202.14999389648438,205,9601000,204.201171875
1668090600,203.08999633789062,205.75999450683594,200.02000427246094,205.57000732421875,8048900,204.76895141601562
1668004200,200.6999969482422,201.3300018310547,193.3300018310547,193.92999267578125,7320200,193.17428588867188
1668004200,,,,,,
1667917800,201.66000366210938,204.1199951171875,199.74000549316406,201.77999877929688,6943700,200.5454559326172
1667831400,198.32000732421875,200.44000244140625,197.1699981689453,200.10000610351562,7821300,198.875732421875
1667568600,197,201.4499969482422,195.33999633789062,196.97999572753906,9680100,195.77481079101562
1667482200,198.27999877929688,198.85000610351562,194.17999267578125,194.75,8236200,193.5584716796875
1667395800,205.75999450683594,207,200.5800018310547,200.9499969482422,6985600,199.72052001953125
1667309400,208.91000366210938,209.97000122070312,205.3300018310547,206.92999267578125,5919500,205.6639404296875
1667223000,208.9199981689453,209.6199951171875,206.1999969482422,207.16000366210938,8674100,205.89254760742188
1666963800,205,211.52000427246094,203.30999755859375,209.33999633789062,8455600,208.0592041015625
1666877400,203.32000732421875,206.32000732421875,201.58999633789062,204.2899932861328,7946700,203.04010009765625
1666791000,196.5800018310547,206.3699951171875,196.5,203.3300018310547,15450000,202.0859832763672
1666704600,190.8699951171875,195.22999572753906,190.72000122070312,194.3800048828125,11907200,193.19073486328125
1666618200,191.41000366210938,193.1300048828125,189.10000610351562,190.7100067138672,7299200,189.54318237304688
1666359000,185.8000030517578,190.9499969482422,185.0500030517578,190.3699951171875,7582500,189.2052764892578
1666272600,186.4600067138672,190.97999572753906,186.42999267578125,187.22000122070312,5706700,186.07452392578125
1666186200,185.49000549316406,187.63999938964844,184.75999450683594,186.41000366210938,4927000,185.26950073242188
1666099800,189.49000549316406,190.19000244140625,185.74000549316406,187.1699981689453,5209200,186.0248565673828
1666013400,186,188.57000732421875,182.85000610351562,185.25,13952100,184.11659240722656
