date,open,high,low,close,volume,adjclose
1685626200,136.52000427246094,138.22999572753906,135.4499969482422,137.5800018310547,12248100,137.5800018310547
1685539800,136.72999572753906,136.83999633789062,134.39999389648438,135.7100067138672,14219900,135.7100067138672
1685453400,136.8000030517578,137.72000122070312,136.02000427246094,137.4600067138672,7399900,137.4600067138672
1685107800,136.11000061035156,137.60000610351562,135.6300048828125,136.94000244140625,8579900,136.94000244140625
1685021400,134.82000732421875,136.27000427246094,134.5800018310547,135.6699981689453,8472500,135.6699981689453
1684935000,135.39999389648438,136.35000610351562,135.0800018310547,135.33999633789062,8578000,135.33999633789062
1684848600,137.5399932861328,139.02999877929688,136.4600067138672,136.58999633789062,9514900,136.58999633789062
1684762200,141,141.63999938964844,137.66000366210938,138.02999877929688,11402500,138.02999877929688
1684503000,139.7899932861328,140.49000549316406,138.1300048828125,139.17999267578125,13490700,139.17999267578125
1684416600,138.27000427246094,139.72999572753906,137.75999450683594,139.5,10999600,139.5
1684330200,135.89999389648438,138.58999633789062,135.4600067138672,138.4499969482422,12711500,138.4499969482422
1684243800,135.4600067138672,135.94000244140625,133.9600067138672,134.32000732421875,6477200,134.32000732421875
1684157400,134.27000427246094,135.6699981689453,133.9600067138672,135.22999572753906,7639500,135.22999572753906
1683898200,136.82000732421875,136.99000549316406,133.1300048828125,134.10000610351562,9986400,134.10000610351562
1683811800,135,136.80999755859375,134.89999389648438,136.0500030517578,7057300,136.0500030517578
1683725400,137.9499969482422,138.05999755859375,134.8699951171875,136.47999572753906,8133400,136.47999572753906
1683639000,135.92999267578125,136.9499969482422,135.2100067138672,136.41000366210938,7343600,136.41000366210938
1683552600,137.49000549316406,137.97000122070312,136.47999572753906,137.07000732421875,7484900,137.07000732421875
1683293400,136.44000244140625,137.8800048828125,135.91000366210938,136.74000549316406,11259100,136.74000549316406
1683207000,134.9600067138672,135.72000122070312,131.80999755859375,134.1199951171875,17089200,134.1199951171875
1683120600,138.44000244140625,138.6699981689453,135.75999450683594,135.97999572753906,12930900,135.97999572753906
1683034200,141.39999389648438,142.41000366210938,138.42999267578125,138.9199981689453,14113400,138.9199981689453
1682947800,142.25999450683594,143.3699951171875,140.8300018310547,141.1999969482422,20415800,141.1999969482422
1682688600,136.55999755859375,138.32000732421875,135.6699981689453,138.24000549316406,9881800,138.24000549316406
1682602200,136,137.91000366210938,135.66000366210938,137.0500030517578,9041100,137.0500030517578
1682515800,137.6199951171875,137.80999755859375,134,135.22999572753906,14416100,135.22999572753906
1682429400,139.60000610351562,139.9600067138672,137.6300048828125,137.6699981689453,10629300,137.6699981689453
1682343000,140.4600067138672,141.10000610351562,140.0399932861328,140.72999572753906,7567500,140.72999572753906
1682083800,139.74000549316406,141.11000061035156,138.77999877929688,140.5399932861328,11842500,140.5399932861328
1681997400,139.91000366210938,141.42999267578125,139.83999633789062,140.80999755859375,10586200,140.80999755859375
1681911000,141.22999572753906,141.5,140.39999389648438,141.22000122070312,9158100,141.22000122070312
1681824600,140.27000427246094,141.77999877929688,139.02999877929688,141.39999389648438,13760100,141.39999389648438
1681738200,139.9499969482422,140.05999755859375,137.66000366210938,139.8300018310547,16050500,139.8300018310547
1681479000,135.14999389648438,139.1199951171875,134.89999389648438,138.72999572753906,43931300,138.72999572753906
1681392600,128.4600067138672,129.0399932861328,126.83000183105469,128.99000549316406,12450200,128.99000549316406
1681306200,129.17999267578125,130.42999267578125,128.05999755859375,128.5,11821000,128.5
1681219800,128.3000030517578,128.94000244140625,127.54000091552734,128.52000427246094,10516300,128.52000427246094
1681133400,126.54000091552734,128.22999572753906,126.22000122070312,127.88999938964844,9477300,127.88999938964844
1680787800,127,128.0800018310547,126.86000061035156,127.47000122070312,8760200,127.47000122070312
1680701400,126.80000305175781,128.14999389648438,126.45999908447266,127.61000061035156,9614700,127.61000061035156
1680701400,,,,,,
1680615000,130.5,130.58999633789062,127.41000366210938,128.4199981689453,11579900,127.41999816894531
1680528600,129.91000366210938,131.44000244140625,129.41000366210938,130.16000366210938,11775400,129.14645385742188
1680269400,129.66000366210938,130.33999633789062,128.85000610351562,130.30999755859375,13105200,129.2952880859375
1680183000,129.9499969482422,130.1199951171875,127.6500015258789,128.75,12134700,127.7474365234375
1680096600,130.10000610351562,130.22000122070312,127.7699966430664,129.13999938964844,14595300,128.1343994140625
1680010200,128.7100067138672,129.33999633789062,127.73999786376953,128.8800048828125,10820500,127.87642669677734
1679923800,126.79000091552734,129.3800048828125,126.29000091552734,128.49000549316406,18853900,127.48946380615234
1679664600,125.62999725341797,125.68000030517578,123.11000061035156,124.91000366210938,22311100,123.93733978271484
1679578200,127.9000015258789,129.52999877929688,126.0199966430664,126.83999633789062,16677600,125.85230255126953
1679491800,130.55999755859375,130.66000366210938,127.08000183105469,127.18000030517578,17250200,126.18965911865234
1679405400,130.58999633789062,131.72999572753906,130.19000244140625,130.5500030517578,17807800,129.53341674804688
1679319000,126.98999786376953,129.47000122070312,126.01000213623047,127.13999938964844,22875500,126.14997100830078
1679059800,128.3800048828125,128.47999572753906,125.44999694824219,125.80999755859375,38396000,124.830322265625
1678973400,128.00999450683594,131.9499969482422,126.0199966430664,130.75,24558500,129.7318572998047
1678887000,130.97999572753906,130.99000549316406,126.7300033569336,128.25999450683594,34280600,127.26124572753906
1678800600,135.27999877929688,135.52999877929688,131.2899932861328,134.6199951171875,29648100,133.57171630859375
1678714200,131.2100067138672,133.8800048828125,129.41000366210938,131.25,42901100,130.22796630859375
1678458600,128.9600067138672,135.25999450683594,127.81999969482422,133.64999389648438,37599700,132.60926818847656
1678372200,136.75999450683594,137.35000610351562,129.22000122070312,130.33999633789062,25888100,129.32504272460938
1678285800,138,138.58999633789062,136.88999938964844,137.8000030517578,10002500,136.72695922851562
1678199400,142.00999450683594,142.30999755859375,137.80999755859375,138.6199951171875,11747600,137.5405731201172
1678113000,143.44000244140625,144.0399932861328,142.66000366210938,142.82000732421875,9261300,141.70787048339844
1677853800,141.50999450683594,143.74000549316406,141.0800018310547,143.66000366210938,9513100,142.5413360595703
1677767400,142.24000549316406,142.42999267578125,139.5399932861328,141.07000732421875,11106800,139.9715118408203
1677681000,142.10000610351562,143.4600067138672,141.8000030517578,142.5500030517578,7139200,141.43997192382812
1677594600,142.94000244140625,143.75999450683594,141.89999389648438,143.35000610351562,11019800,142.23374938964844
1677508200,142.11000061035156,143.30999755859375,141.72000122070312,142.16000366210938,10014700,141.05300903320312
1677249000,139.11000061035156,141.36000061035156,138.92999267578125,140.92999267578125,9126900,139.83258056640625
1677162600,138.72999572753906,140.1699981689453,137.94000244140625,139.6699981689453,8068000,138.5823974609375
1677076200,138.9199981689453,139.42999267578125,137.44000244140625,138.55999755859375,11107500,137.4810333251953
1676989800,140.69000244140625,141.33999633789062,138.75,139.6300048828125,9996300,138.54270935058594
1676644200,140.97999572753906,142.8300018310547,140.07000732421875,142.24000549316406,7948800,141.13238525390625
1676557800,142.91000366210938,143.38999938964844,141.67999267578125,141.82000732421875,8165300,140.71566772460938
1676471400,141.61000061035156,143.88999938964844,141.3000030517578,143.8000030517578,6728300,142.68023681640625
1676385000,142.5,143.80999755859375,141.60000610351562,143.1999969482422,9249400,142.0849151611328
1676298600,141.3000030517578,142.72999572753906,140.74000549316406,142.57000732421875,7134600,141.45982360839844
1676039400,139.77999877929688,141.27999877929688,138.58999633789062,141.0399932861328,6582900,139.9417266845703
1675953000,143.1199951171875,143.33999633789062,139.8699951171875,140.4199981689453,6443100,139.32655334472656
1675866600,142.64999389648438,144.0399932861328,142.27999877929688,142.63999938964844,6958000,141.52926635742188
1675780200,141.3800048828125,144.33999633789062,141.17999267578125,143.64999389648438,10447900,142.53140258789062
1675693800,140.22999572753906,142.24000549316406,140.02999877929688,141.9199981689453,8406200,140.81488037109375
1675434600,138.17999267578125,142.3300018310547,138.1300048828125,141.08999633789062,11501200,139.9913330078125
1675348200,140,140.4600067138672,138,138.94000244140625,11822100,137.85809326171875
1675261800,138.2100067138672,140.8800048828125,138.1199951171875,139.58999633789062,8841800,138.50302124023438
1675175400,139.8800048828125,140.07000732421875,138.25,139.9600067138672,9188700,138.87014770507812
1675089000,139.22999572753906,140.08999633789062,138.91000366210938,139.1300048828125,6729300,138.04661560058594
1674829800,140.61000061035156,141.25999450683594,139.75,140.32000732421875,7489900,139.2273406982422
1674743400,139.4199981689453,140.05999755859375,138.36000061035156,139.97999572753906,7487600,138.88998413085938
1674657000,138.0500030517578,139.1199951171875,137.25,139.1199951171875,8967000,138.03668212890625
1674570600,136.4199981689453,140.2899932861328,135,138.4499969482422,6945000,137.3719024658203
1674484200,135.1199951171875,137.9600067138672,134.82000732421875,137.27000427246094,10487100,136.2010955810547
1674225000,135.16000366210938,135.49000549316406,133.5500030517578,135.0800018310547,13092500,134.02813720703125
1674138600,135.32000732421875,135.89999389648438,133.58999633789062,134.75,13303400,133.70071411132812
1674052200,138.9199981689453,140.72999572753906,136.41000366210938,136.57000732421875,13392600,135.5065460205078
1673965800,141.1699981689453,141.5399932861328,139.22999572753906,140.8000030517578,14292900,139.70359802246094
1673620200,135.60000610351562,143.49000549316406,134.8000030517578,143.00999450683594,20200000,141.89639282226562
1673533800,140,140.86000061035156,139.22000122070312,139.49000549316406,11001700,138.40380859375
1673447400,138.89999389648438,139.75,138.10000610351562,139.6300048828125,8703700,138.54270935058594
1673361000,137.7899932861328,138.72000122070312,137.30999755859375,138.60000610351562,9048700,137.52073669433594
1673274600,138.60000610351562,138.8800048828125,136.8800048828125,137.3699951171875,8482300,136.30030822753906
1673015400,136.1300048828125,138.3800048828125,134.49000549316406,137.94000244140625,10029100,136.86587524414062
1672929000,135.66000366210938,135.7100067138672,133.6999969482422,135.35000610351562,8381300,134.29605102539062
1672929000,,,,,,
1672842600,135.99000549316406,137.67999267578125,135.57000732421875,136.3800048828125,11687600,134.3258056640625
1672756200,135.24000549316406,136.74000549316406,133.88999938964844,135.1199951171875,11054800,133.08477783203125
1672410600,132.80999755859375,134.3300018310547,132.44000244140625,134.10000610351562,9292500,132.0801544189453
1672324200,132.92999267578125,133.27000427246094,132.30999755859375,133.22000122070312,6585200,131.21340942382812
1672237800,131.85000610351562,133.41000366210938,131.00999450683594,132.4600067138672,8827700,130.46484375
1672151400,131.57000732421875,132.22000122070312,130.5500030517578,131.74000549316406,5411000,129.75570678710938
1671805800,130.5800018310547,131.44000244140625,129.63999938964844,131.27999877929688,5091900,129.30262756347656
1671719400,131.10000610351562,131.3000030517578,128.41000366210938,130.66000366210938,8648200,128.6919708251953
1671633000,132.17999267578125,132.97999572753906,131.77000427246094,132.16000366210938,8051700,130.16937255859375
1671546600,130.97000122070312,132.0500030517578,130.1999969482422,130.69000244140625,8549900,128.7215118408203
1671460200,129.64999389648438,131.3300018310547,129.08999633789062,130.05999755859375,9017200,128.1009979248047
1671201000,129.14999389648438,129.89999389648438,128.42999267578125,129.2899932861328,21133700,127.34259033203125
1671114600,131.14999389648438,132.0800018310547,129.0500030517578,130.10000610351562,12087800,128.14041137695312
1671028200,133.77999877929688,135.7100067138672,132.75999450683594,133.41000366210938,9966100,131.40054321289062
1670941800,136.88999938964844,137.08999633789062,133.0800018310547,134.0800018310547,10025400,132.06045532226562
1670855400,132.39999389648438,134.64999389648438,131.60000610351562,134.2100067138672,8841600,132.18849182128906
1670596200,132.1999969482422,133.75999450683594,132,132.16000366210938,7957800,130.16937255859375
1670509800,132.3300018310547,132.97999572753906,131.42999267578125,132.8800048828125,8907300,130.87852478027344
1670423400,131.30999755859375,133.0800018310547,130.3300018310547,131.5,11739400,129.51930236816406
1670337000,133.38999938964844,135.11000061035156,129.8699951171875,131.58999633789062,13966700,129.60794067382812
1670250600,134.24000549316406,134.57000732421875,130.60000610351562,131.3699951171875,10154500,129.39126586914062
1669991400,134.49000549316406,135.35000610351562,133.33999633789062,135.16000366210938,8931900,133.1241912841797
1669905000,138.17999267578125,138.66000366210938,135.42999267578125,136.24000549316406,8858500,134.1879119873047
1669818600,136.08999633789062,138.17999267578125,133.19000244140625,138.17999267578125,14761200,136.0986785888672
1669732200,134.66000366210938,136.63999938964844,134.41000366210938,136.55999755859375,7925300,134.5030975341797
1669645800,136.07000732421875,136.7100067138672,134.19000244140625,134.35000610351562,9906900,132.32638549804688
1669386600,136.47999572753906,137.13999938964844,136.05999755859375,136.74000549316406,3220500,134.68038940429688
1669213800,134.94000244140625,136.5,134.86000061035156,136.47999572753906,7316200,134.42430114746094
1669127400,134,135.27000427246094,133.69000244140625,135.0399932861328,9185700,133.0059814453125
1669041000,133.74000549316406,134.55999755859375,132.75,133.0500030517578,7800500,131.04595947265625
1668781800,134.57000732421875,134.6699981689453,132.27999877929688,133.83999633789062,9468500,131.8240509033203
1668695400,132,132.88999938964844,131.27999877929688,132.5399932861328,8820200,130.54364013671875
1668609000,133,133.55999755859375,132.02999877929688,133.1199951171875,7893400,131.1149139404297
1668522600,134.67999267578125,135.7100067138672,131.60000610351562,132.94000244140625,14038300,130.9376220703125
1668436200,134.8000030517578,135.72999572753906,133.91000366210938,133.91000366210938,11085600,131.89300537109375
1668177000,135.19000244140625,136.1699981689453,133.77999877929688,135.3000030517578,10704700,133.26206970214844
1668090600,132.6300048828125,135.25,132.52999877929688,135.0800018310547,16351600,133.04537963867188
1668004200,131.32000732421875,131.42999267578125,129.22000122070312,129.74000549316406,9494000,127.78583526611328
1667917800,131.24000549316406,132.05999755859375,130.13999938964844,131.4499969482422,9884100,129.47006225585938
1667831400,131,132.2899932861328,130.47999572753906,131.3699951171875,12011200,129.39126586914062
1667568600,129.49000549316406,130.8300018310547,128.4600067138672,130.67999267578125,14953200,128.71165466308594
1667482200,126.30999755859375,128.17999267578125,125.91000366210938,127.19999694824219,12474400,125.2840805053711
1667395800,127.6500015258789,130.36000061035156,126.63999938964844,126.97000122070312,16546100,125.05754089355469
1667309400,126.87000274658203,128.27999877929688,126.33000183105469,128.14999389648438,13386900,126.21976470947266
1667223000,125.69999694824219,127.43000030517578,125.58999633789062,125.87999725341797,13295200,123.98396301269531
1666963800,125.29000091552734,126.27999877929688,124.05000305175781,126.08000183105469,11859500,124.18095397949219
1666877400,125.19999694824219,126.19999694824219,124.20999908447266,124.5999984741211,10727600,122.72323608398438
1666791000,123,125.19999694824219,122.87999725341797,124.11000061035156,11667000,122.24061584472656
1666704600,121.8499984741211,123.2699966430664,120.88999938964844,122.69999694824219,11289100,120.85185241699219
1666618200,122.06999969482422,123.0999984741211,121.33000183105469,122.37999725341797,12624200,120.53667449951172
1666359000,116.45999908447266,122.38999938964844,116.33000183105469,122.2300033569336,20593300,120.3889389038086
1666272600,117.16000366210938,118.70999908447266,115.6500015258789,116.12999725341797,12207400,114.38081359863281
1666186200,117.98999786376953,118.83000183105469,115.66999816894531,116.51000213623047,17072000,114.75509643554688
1666099800,119.66000366210938,120.13999938964844,116.95999908447266,118.83999633789062,21539700,117.04999542236328
1666013400,115.41000366210938,117.01000213623047,114.31999969482422,115.86000061035156,22276300,114.1148910522461
1665754200,111.95999908447266,115.23999786376953,110.72000122070312,111.19000244140625,33387100,109.51522827148438
