date,open,high,low,close,volume,adjclose
1688131800,337.75,342.7300109863281,337.20001220703125,340.5400085449219,26823800,340.5400085449219
1688045400,334.7099914550781,336.1099853515625,332.6199951171875,335.04998779296875,16997000,335.04998779296875
1687959000,334.6600036621094,337.9800109863281,333.80999755859375,335.8500061035156,20259500,335.8500061035156
1687872600,331.8599853515625,336.1499938964844,329.29998779296875,334.57000732421875,24354100,334.57000732421875
1687786200,333.7200012207031,336.1099853515625,328.489990234375,328.6000061035156,21520600,328.6000061035156
1687527000,334.3599853515625,337.9599914550781,333.45001220703125,335.0199890136719,23084700,335.0199890136719
1687440600,334.1199951171875,340.1199951171875,333.3399963378906,339.7099914550781,23556800,339.7099914550781
1687354200,336.3699951171875,337.7300109863281,332.07000732421875,333.55999755859375,25117800,333.55999755859375
1687267800,339.30999755859375,342.0799865722656,335.8599853515625,338.04998779296875,26375400,338.04998779296875
1686922200,351.32000732421875,351.4700012207031,341.95001220703125,342.3299865722656,46533600,342.3299865722656
1686835800,337.4800109863281,349.8399963378906,337.20001220703125,348.1000061035156,38899100,348.1000061035156
1686749400,334.3399963378906,339.0400085449219,332.80999755859375,337.3399963378906,26003800,337.3399963378906
1686663000,334.4700012207031,336.9800109863281,330.3900146484375,334.2900085449219,22951300,334.2900085449219
1686576600,328.5799865722656,332.1000061035156,325.1600036621094,331.8500061035156,24260300,331.8500061035156
1686317400,324.989990234375,329.989990234375,324.4100036621094,326.7900085449219,22514900,326.7900085449219
1686231000,323.94000244140625,326.6400146484375,323.3500061035156,325.260009765625,23277700,325.260009765625
1686144600,331.6499938964844,334.489990234375,322.5,323.3800048828125,40717100,323.3800048828125
1686058200,335.3299865722656,335.3699951171875,332.1700134277344,333.67999267578125,20396200,333.67999267578125
1685971800,335.2200012207031,338.55999755859375,334.6600036621094,335.94000244140625,21307100,335.94000244140625
1685712600,334.25,337.5,332.54998779296875,335.3999938964844,25864000,335.3999938964844
1685626200,325.92999267578125,333.5299987792969,324.7200012207031,332.5799865722656,26773900,332.5799865722656
1685539800,332.2900085449219,335.94000244140625,327.3299865722656,328.3900146484375,45950600,328.3900146484375
1685453400,335.2300109863281,335.739990234375,330.5199890136719,331.2099914550781,29503100,331.2099914550781
1685107800,324.0199890136719,333.3999938964844,323.8800048828125,332.8900146484375,36630600,332.8900146484375
1685021400,323.239990234375,326.8999938964844,320,325.9200134277344,43301700,325.9200134277344
1684935000,314.7300109863281,316.5,312.6099853515625,313.8500061035156,23384900,313.8500061035156
1684848600,320.0299987792969,322.7200012207031,315.25,315.260009765625,30797200,315.260009765625
1684762200,318.6000061035156,322.5899963378906,318.010009765625,321.17999267578125,24115700,321.17999267578125
1684503000,316.739990234375,318.75,316.3699951171875,318.3399963378906,27529500,318.3399963378906
1684416600,314.5299987792969,319.0400085449219,313.7200012207031,318.5199890136719,27276000,318.5199890136719
1684330200,312.2900085449219,314.42999267578125,310.739990234375,314,24315000,314
1684330200,,,,,,
1684243800,309.8299865722656,313.7099914550781,309.8299865722656,311.739990234375,26730300,311.05999755859375
1684157400,309.1000061035156,309.8999938964844,307.5899963378906,309.4599914550781,16336500,308.78497314453125
1683898200,310.54998779296875,310.6499938964844,306.6000061035156,308.9700012207031,19758100,308.2960510253906
1683811800,310.1000061035156,311.1199951171875,306.260009765625,310.1099853515625,31680200,309.43353271484375
1683725400,308.6199951171875,313,307.6700134277344,312.30999755859375,30078000,311.6287536621094
1683639000,308,310.0400085449219,306.30999755859375,307,21340800,306.3303527832031
1683552600,310.1300048828125,310.20001220703125,306.0899963378906,308.6499938964844,21318600,307.97674560546875
1683293400,305.7200012207031,311.9700012207031,304.2699890136719,310.6499938964844,28181200,309.9723815917969
1683207000,306.239990234375,307.760009765625,303.3999938964844,305.4100036621094,22519900,304.7438049316406
1683120600,306.6199951171875,308.6099853515625,304.0899963378906,304.3999938964844,22360800,303.73602294921875
1683034200,307.760009765625,309.17999267578125,303.9100036621094,305.4100036621094,26404400,304.7438049316406
1682947800,306.9700012207031,308.6000061035156,305.1499938964844,305.55999755859375,21294100,304.89349365234375
1682688600,304.010009765625,308.92999267578125,303.30999755859375,307.260009765625,36446700,306.58978271484375
1682602200,295.9700012207031,305.20001220703125,295.25,304.8299865722656,46462600,304.1650695800781
1682515800,296.70001220703125,299.57000732421875,292.7300109863281,295.3699951171875,64599200,294.7257080078125
1682429400,279.510009765625,281.6000061035156,275.3699951171875,275.4200134277344,45772200,274.8192443847656
1682343000,282.0899963378906,284.95001220703125,278.7200012207031,281.7699890136719,26611000,281.1553649902344
1682083800,285.010009765625,286.2699890136719,283.05999755859375,285.760009765625,21676400,285.1366882324219
1681997400,285.25,289.0299987792969,285.0799865722656,286.1099853515625,23244400,285.48590087890625
1681911000,285.989990234375,289.04998779296875,284.5400085449219,288.45001220703125,17150300,287.8208312988281
1681824600,291.57000732421875,291.760009765625,287.010009765625,288.3699951171875,20161800,287.740966796875
