date,open,high,low,close,volume,adjclose
1688387760,1937.4639892578125,1970.5174560546875,1934.6888427734375,1963.9132080078125,8037922816,1963.9132080078125
1688256000,1924.4481201171875,1958.1607666015625,1895.906982421875,1937.4383544921875,6343966490,1937.4383544921875
1688169600,1933.3238525390625,1942.7015380859375,1910.8486328125,1924.56591796875,5136809625,1924.56591796875
1688083200,1852.0084228515625,1945.2742919921875,1831.281005859375,1933.18896484375,12895131248,1933.18896484375
1687996800,1828.059326171875,1876.5302734375,1828.059326171875,1852.227294921875,5677228612,1852.227294921875
1687910400,1889.906494140625,1890.208984375,1822.102783203125,1827.97119140625,7135265016,1827.97119140625
1687824000,1859.34619140625,1911.3111572265625,1856.83837890625,1889.703369140625,7686042202,1889.703369140625
1687737600,1900.05029296875,1905.3604736328125,1840.215087890625,1859.432861328125,8619702292,1859.432861328125
1687651200,1875.84912109375,1929.0791015625,1870.85009765625,1900.506103515625,6937581709,1900.506103515625
1687564800,1893.77197265625,1905.2274169921875,1867.8115234375,1876.0596923828125,5026191704,1876.0596923828125
1687478400,1872.540771484375,1932.5316162109375,1865.1920166015625,1892.862060546875,8290615074,1892.862060546875
1687392000,1889.79443359375,1932.0655517578125,1867.8765869140625,1872.9429931640625,8477657143,1872.9429931640625
1687305600,1791.9949951171875,1898.6689453125,1788.4892578125,1891.0072021484375,11731457711,1891.0072021484375
1687219200,1736.8797607421875,1793.31396484375,1715.342529296875,1792.1199951171875,7171072578,1792.1199951171875
1687132800,1720.50537109375,1745.1346435546875,1705.8134765625,1737.659423828125,5210480121,1737.659423828125
1687046400,1727.1937255859375,1746.5091552734375,1718.1114501953125,1720.5775146484375,3820038842,1720.5775146484375
1686960000,1716.6717529296875,1766.76318359375,1714.15087890625,1727.2041015625,4875187477,1727.2041015625
1686873600,1665.41064453125,1727.28955078125,1653.1708984375,1716.6688232421875,6281023479,1716.6688232421875
1686787200,1650.4981689453125,1676.4066162109375,1624.1383056640625,1665.519775390625,7328564880,1665.519775390625
