date,open,high,low,close,volume,adjclose
1688131800,416.79998779296875,425.5,415.010009765625,423.0199890136719,50053400,423.0199890136719
1688045400,415.5799865722656,416,406,408.2200012207031,38051400,408.2200012207031
1687959000,406.6000061035156,418.45001220703125,405.17999267578125,411.1700134277344,58263900,411.1700134277344
1687872600,407.989990234375,419.3999938964844,404.4800109863281,418.760009765625,46217500,418.760009765625
1687786200,424.6099853515625,427.6400146484375,401,406.32000732421875,59432200,406.32000732421875
1687527000,424.6400146484375,428.0899963378906,420.1499938964844,422.0899963378906,35632300,422.0899963378906
1687440600,422.5299987792969,434.260009765625,422.3399963378906,430.25,41773700,430.25
1687354200,435.010009765625,436.1499938964844,420.79998779296875,430.45001220703125,55160300,430.45001220703125
1687267800,429.9800109863281,439.8999938964844,426.739990234375,438.0799865722656,45115300,438.0799865722656
1686922200,434.5,437.2099914550781,426.6099853515625,426.9200134277344,65475500,426.9200134277344
1686835800,426.0199890136719,432.8900146484375,421.4700012207031,426.5299987792969,56862200,426.5299987792969
1686749400,408.239990234375,430,405.5199890136719,429.9700012207031,74046500,429.9700012207031
1686663000,401.8599853515625,411.010009765625,397.3999938964844,410.2200012207031,61320800,410.2200012207031
1686576600,392,395.29998779296875,386.17999267578125,394.82000732421875,38870100,394.82000732421875
1686317400,390.3699951171875,397.1099853515625,385.6700134277344,387.70001220703125,42722000,387.70001220703125
1686231000,377.239990234375,388.6400146484375,375.04998779296875,385.1000061035156,41777200,385.1000061035156
1686144600,389.1499938964844,394.989990234375,373.55999755859375,374.75,51199800,374.75
1686144600,,,,,,
1686058200,388.29998779296875,391.6000061035156,381.4800109863281,386.5400085449219,38872900,386.5
1685971800,389.0899963378906,395.6499938964844,387.07000732421875,391.7099914550781,39609400,391.6694641113281
1685712600,400.9700012207031,405,390.5799865722656,393.2699890136719,48165500,393.22930908203125
1685626200,384.8900146484375,400.5,383.3999938964844,397.70001220703125,63587300,397.65887451171875
1685539800,394.8800048828125,402.95001220703125,378.2200012207031,378.3399963378906,100258000,378.30084228515625
1685453400,405.95001220703125,419.3800048828125,399.489990234375,401.1099853515625,92340100,401.0684814453125
1685107800,378.8999938964844,391.70001220703125,375.5,389.4599914550781,71439700,389.419677734375
1685021400,385.2300109863281,394.79998779296875,366.3500061035156,379.79998779296875,154391100,379.76068115234375
1684935000,302.1000061035156,306.07000732421875,298.05999755859375,305.3800048828125,72141900,305.3484191894531
1684848600,310,312.8800048828125,306.30999755859375,306.8800048828125,35625300,306.8482360839844
1684762200,309.010009765625,315.20001220703125,306.79998779296875,311.760009765625,37200000,311.7277526855469
1684503000,315.3599853515625,315.79998779296875,309.1600036621094,312.6400146484375,47312400,312.607666015625
1684416600,304.1000061035156,318.2799987792969,303.20001220703125,316.7799987792969,74872500,316.7472229003906
1684330200,295.8399963378906,301.989990234375,294.29998779296875,301.7799987792969,43253500,301.748779296875
1684243800,288.4100036621094,298.70001220703125,288.32000732421875,292.1300048828125,44940500,292.0997619628906
1684157400,285.0799865722656,289.69000244140625,281.5199890136719,289.5299987792969,29392600,289.5000305175781
1683898200,285.2900085449219,287.79998779296875,280.4599914550781,283.3999938964844,27402700,283.37066650390625
1683811800,288.9599914550781,289.5,282.4599914550781,285.7799987792969,32214900,285.75042724609375
1683725400,290.04998779296875,291.1300048828125,284.6099853515625,288.8500061035156,36935000,288.82012939453125
1683639000,288.989990234375,289.7300109863281,284.5,285.7099914550781,31486900,285.680419921875
1683552600,285.2200012207031,292.20001220703125,283.5,291.510009765625,34497900,291.4798583984375
1683293400,278.260009765625,287.54998779296875,277.30999755859375,286.79998779296875,36101400,286.77032470703125
1683207000,276.510009765625,278.5899963378906,272.3999938964844,275.6199951171875,32185000,275.5914611816406
1683120600,278.3999938964844,283.6700134277344,274.7200012207031,278.0199890136719,38338700,277.9912109375
1683034200,286.79998779296875,288.3599853515625,280.8299865722656,282.1000061035156,40273000,282.0708312988281
1682947800,278.3999938964844,290.5799865722656,277.79998779296875,289.1000061035156,57032900,289.0700988769531
1682688600,272.25,277.5799865722656,270.7099914550781,277.489990234375,29168700,277.4612731933594
1682602200,273.6300048828125,274.95001220703125,266.25,272.260009765625,37716100,272.2318420410156
1682515800,270.0199890136719,273.29998779296875,267.04998779296875,269.55999755859375,40633700,269.5321044921875
1682429400,270.7799987792969,272.4700012207031,262.25,262.4100036621094,37852700,262.3828430175781
1682343000,270.1300048828125,273.6600036621094,266.7099914550781,270.4200134277344,33928200,270.39202880859375
