date,open,high,low,close,volume,adjclose
1688131800,120.16999816894531,121.08000183105469,119.69000244140625,119.69999694824219,29519700,119.69999694824219
1688045400,119.23999786376953,120.05999755859375,118.30000305175781,119.0999984741211,24090900,119.0999984741211
1687959000,117.08999633789062,120.38999938964844,116.8499984741211,120.18000030517578,27091400,120.18000030517578
1687872600,117.08000183105469,119.08000183105469,116.0999984741211,118.33000183105469,39535900,118.33000183105469
1687786200,120.76000213623047,122,118.2699966430664,118.33999633789062,33969900,118.33999633789062
1687527000,121.37999725341797,122.79000091552734,121.05999755859375,122.33999633789062,34885300,122.33999633789062
1687440600,120,123.23999786376953,118.83000183105469,123.1500015258789,26952200,123.1500015258789
1687354200,122.4000015258789,122.66000366210938,120.0999984741211,120.55000305175781,30306300,120.55000305175781
1687267800,122.93000030517578,124.56999969482422,122.13999938964844,123.0999984741211,26097500,123.0999984741211
1686922200,125.93000030517578,126.11000061035156,123.27999877929688,123.52999877929688,45514000,123.52999877929688
1686835800,123.13999938964844,125.45999908447266,122.4000015258789,125.08999633789062,35246300,125.08999633789062
1686749400,123.0999984741211,124.05000305175781,121.44999694824219,123.66999816894531,30592300,123.66999816894531
1686663000,124.9800033569336,125.16000366210938,123.18000030517578,123.83000183105469,22278300,123.83000183105469
1686576600,122.79000091552734,124.05000305175781,121.66000366210938,123.63999938964844,28306400,123.63999938964844
1686317400,122.25,123.76000213623047,121.91000366210938,122.2300033569336,23762500,122.2300033569336
1686231000,122.2300033569336,123.2300033569336,121.23999786376953,122.13999938964844,29389200,122.13999938964844
1686144600,126.97000122070312,129.0399932861328,122.12000274658203,122.5,52539000,122.5
1686058200,126.01000213623047,128.2899932861328,125.36000061035156,127.30999755859375,26638300,127.30999755859375
1685971800,124.01000213623047,127.43000030517578,123.83999633789062,126.01000213623047,32305500,126.01000213623047
1685712600,123.98999786376953,126.1500015258789,123.76000213623047,124.66999816894531,26963100,124.66999816894531
1685626200,122.81999969482422,124.41999816894531,122.62000274658203,123.72000122070312,30772700,123.72000122070312
1685539800,122.75,124.05999755859375,122.5,122.87000274658203,37325800,122.87000274658203
1685453400,125.63999938964844,125.66000366210938,122,123.66999816894531,35076700,123.66999816894531
1685107800,123.16999816894531,125.26000213623047,122.44999694824219,124.61000061035156,35635900,124.61000061035156
1685021400,124.5199966430664,125.31999969482422,121.95999908447266,123.4800033569336,42317000,123.4800033569336
1684935000,121.12000274658203,121.91000366210938,119.86000061035156,120.9000015258789,34182600,120.9000015258789
1684848600,124.16000366210938,124.62999725341797,122.20999908447266,122.55999755859375,34046300,122.55999755859375
1684762200,122.94000244140625,126.43000030517578,122.73999786376953,125.05000305175781,35253000,125.05000305175781
1684503000,123.55000305175781,125.97000122070312,122.1500015258789,122.76000213623047,41330300,122.76000213623047
1684416600,120.94999694824219,123.30999755859375,120.83000183105469,122.83000183105469,35234200,122.83000183105469
1684330200,119.61000061035156,121.66999816894531,118.88999938964844,120.83999633789062,33323600,120.83999633789062
1684243800,116.48999786376953,120.75,116.43000030517578,119.51000213623047,45035600,119.51000213623047
1684157400,116.11000061035156,118.4800033569336,116.01000213623047,116.51000213623047,36266800,116.51000213623047
1683898200,116.68000030517578,118.02999877929688,116.11000061035156,117.51000213623047,41073800,117.51000213623047
1683811800,115.4000015258789,117.91999816894531,114.41000366210938,116.56999969482422,78900000,116.56999969482422
1683725400,107.97000122070312,112.94000244140625,107.93000030517578,111.75,63153400,111.75
1683639000,108.38999938964844,110.1500015258789,107.19000244140625,107.3499984741211,36360100,107.3499984741211
1683552600,105.18000030517578,107.95999908447266,105.16000366210938,107.7699966430664,26511400,107.7699966430664
1683293400,104.81999969482422,105.87999725341797,104.11000061035156,105.56999969482422,26625100,105.56999969482422
1683207000,105.48999786376953,105.5999984741211,103.97000122070312,104.69000244140625,23419500,104.69000244140625
1683120600,105.52999877929688,107.48999786376953,104.95999908447266,105.41000366210938,21795400,105.41000366210938
